id,FV,Y
Ashod,"[21, 48, 39, 7, 15, 47, 527]",0
3RB16,"[3, 17, 42, 3, 6, 39, 1111]",0
arunppsg,"[36, 113, 43, 3, 9, 40, 324]",0
Kislovskiy,"[0, 2, 19, 9, 19, 15, 169]",0
iremyux,"[0, 0, 2, 0, 10, 4, 17]",0
yakky,"[14, 44, 100, 20, 23, 49, 795]",0
ethaniunu,"[0, 0, 2, 0, 0, 0, 0]",0
ArkadiuszRaj,"[0, 0, 36, 0, 0, 3, 42]",0
andreidiaconu,"[13, 69, 37, 1, 2, 3, 27]",0
rposts,"[0, 0, 1, 0, 1, 1, 5]",0
s0vereign,"[3, 5, 18, 0, 0, 12, 177]",0
koniiiik,"[12, 38, 33, 0, 0, 26, 240]",0
bak1an,"[10, 45, 64, 0, 0, 68, 2103]",0
tomspur,"[7, 12, 41, 0, 0, 0, 0]",0
clementfarabet,"[455, 1387, 83, 0, 0, 0, 0]",0
ykddd,"[0, 0, 2, 0, 7, 1, 11]",0
AggarwalNeelesh,"[0, 0, 22, 0, 0, 16, 124]",0
foreg,"[3, 2, 38, 0, 2, 0, 4]",0
jianyuh,"[4, 9, 52, 0, 11, 40, 298]",0
Vk24-hash,"[0, 0, 16, 0, 0, 8, 65]",0
adrians,"[3, 3, 16, 1, 2, 4, 21]",0
albanD,"[41, 155, 47, 0, 2, 61, 1635]",0
Sidd1609,"[1, 4, 34, 0, 0, 5, 100]",0
wz337,"[31, 0, 26, 0, 8, 24, 197]",0
sujoysaraswati,"[0, 0, 13, 0, 2, 2, 14]",0
mjohnsullivan,"[424, 1691, 68, 0, 0, 1, 9]",0
MaigoAkisame,"[137, 498, 16, 0, 2, 2, 8]",0
izdeby,"[0, 0, 5, 0, 0, 0, 0]",0
xi,"[44, 203, 100, 2, 3, 49, 1197]",0
ydwu4,"[0, 1, 25, 0, 8, 10, 93]",0
ptrblck,"[128, 885, 18, 0, 15, 19, 128]",0
whchung,"[10, 9, 35, 1, 3, 14, 108]",0
GD06,"[12, 12, 20, 0, 5, 1, 8]",0
anwang2009,"[0, 2, 19, 9, 20, 7, 68]",0
ruslo,"[948, 3430, 15, 0, 1, 1, 19]",0
asmaloney,"[159, 379, 100, 5, 15, 58, 1374]",0
w-xinyi,"[0, 0, 0, 0, 0, 9, 43]",0
heidongxianhua,"[4, 5, 12, 0, 9, 9, 48]",0
dominikgrewe,"[1, 0, 9, 0, 0, 0, 0]",0
peterbell10,"[1, 7, 45, 0, 14, 57, 642]",0
josh11b,"[1, 3, 3, 0, 2, 32, 223]",0
gpoulter,"[31, 142, 9, 0, 0, 0, 0]",0
akulakov,"[202, 217, 44, 0, 0, 4, 21]",0
vmirly,"[65, 143, 36, 1, 4, 5, 56]",0
jiaxuzhu92,"[0, 0, 2, 0, 2, 3, 15]",0
xta0,"[41, 195, 60, 0, 0, 5, 37]",0
zsiciarz,"[348, 1201, 100, 0, 0, 4, 86]",0
piti118,"[16, 53, 97, 3, 5, 14, 117]",0
mikolajpabiszczak,"[0, 0, 3, 0, 4, 32, 619]",0
ajdawson,"[123, 310, 64, 0, 0, 0, 3]",0
valberg,"[8, 43, 64, 12, 22, 60, 1711]",0
hcwiley,"[8, 25, 78, 0, 0, 32, 501]",0
gottbrath,"[0, 0, 11, 0, 3, 0, 3]",0
simpleton,"[84, 290, 100, 0, 7, 11, 94]",0
itmorn,"[3, 26, 52, 0, 1, 24, 480]",0
coleman-isner-cmu,"[0, 0, 5, 0, 0, 3, 40]",0
hemansnation,"[596, 2923, 66, 0, 1, 57, 560]",0
rohan-varma,"[37, 66, 75, 0, 12, 57, 828]",0
pschuh,"[10, 39, 17, 0, 0, 29, 210]",0
shaoyf42,"[0, 0, 3, 0, 5, 2, 14]",0
mpcallanan,"[0, 0, 0, 0, 0, 21, 143]",0
shadow-smoke,"[0, 0, 6, 0, 0, 1, 15]",0
chunyuan-w,"[3, 3, 12, 0, 7, 35, 213]",0
sl-sergei,"[0, 0, 5, 0, 0, 0, 0]",0
glasnt,"[4, 17, 100, 9, 15, 67, 1293]",0
jdeblese,"[5, 27, 32, 0, 0, 0, 0]",0
DenisVieriu97,"[0, 0, 3, 2, 14, 41, 416]",0
sagunb,"[0, 0, 31, 0, 1, 11, 55]",0
bjhargrave,"[9, 9, 48, 34, 37, 56, 1259]",0
nmacchioni,"[0, 1, 8, 0, 12, 11, 64]",0
frost-intel,"[0, 0, 2, 0, 2, 2, 9]",0
perping,"[5, 7, 8, 0, 0, 0, 0]",0
tson1111,"[0, 5, 12, 0, 0, 25, 259]",0
dreiss,"[51, 149, 57, 0, 0, 7, 42]",0
egienvalue,"[18, 36, 25, 0, 6, 1, 8]",0
amitani,"[3, 8, 17, 0, 1, 42, 531]",0
arigon,"[0, 1, 8, 0, 0, 14, 233]",0
lkjell,"[1, 9, 12, 0, 0, 1, 13]",0
olokshyn,"[0, 4, 25, 0, 1, 2, 16]",0
heeres,"[41, 33, 10, 0, 0, 0, 0]",0
valentinandrei,"[3, 2, 3, 0, 5, 2, 15]",0
cuishuang,"[5, 5, 100, 0, 0, 0, 0]",0
jpmattern,"[7, 20, 11, 0, 0, 47, 380]",0
vollbier,"[0, 0, 1, 0, 0, 0, 1]",0
mmaraya,"[43, 134, 17, 48, 48, 25, 296]",0
sfroid,"[0, 0, 6, 0, 0, 0, 0]",0
guangyey,"[0, 0, 5, 0, 3, 5, 36]",0
Trundle,"[8, 70, 50, 1, 11, 19, 133]",0
prasanth1308,"[0, 0, 41, 0, 0, 4, 40]",0
neginraoof,"[2, 8, 19, 1, 3, 2, 16]",0
LindyBalboa,"[0, 0, 6, 0, 0, 1, 5]",0
Krovatkin,"[1, 1, 65, 0, 0, 35, 543]",0
Skylan0916,"[0, 0, 0, 0, 0, 0, 20]",0
GregoryAshton,"[32, 36, 56, 11, 11, 13, 252]",0
langmore,"[1, 3, 7, 0, 0, 1, 10]",0
Sarthak88-tech,"[2, 2, 18, 0, 0, 7, 142]",0
praveen2010,"[0, 0, 5, 0, 0, 0, 9]",0
Edald123,"[0, 0, 0, 0, 0, 0, 1]",0
meheffernan,"[0, 0, 0, 0, 0, 0, 0]",0
yoongkang,"[21, 110, 59, 0, 0, 5, 96]",0
KrzysiekJ,"[31, 99, 100, 0, 0, 0, 0]",0
uadnan,"[15, 15, 12, 0, 0, 60, 1629]",0
zasdfgbnm,"[45, 801, 14, 5, 11, 64, 891]",0
ismaelmazrooeinew,"[0, 0, 31, 0, 1, 3, 50]",0
maldil,"[4, 3, 100, 0, 1, 20, 368]",0
ZainRizvi,"[6, 7, 81, 0, 5, 56, 908]",0
johnnynunez,"[19, 37, 100, 0, 0, 49, 1306]",0
dabana,"[23, 45, 37, 0, 0, 0, 0]",0
tgucio,"[0, 0, 6, 2, 6, 16, 95]",0
ThejoVarma,"[0, 0, 2, 19, 39, 2, 25]",0
mattsoulanille,"[14, 56, 78, 8, 15, 60, 883]",0
simonseo,"[37, 107, 68, 0, 1, 20, 219]",0
salilsdesai,"[0, 0, 9, 0, 0, 22, 264]",0
jschueller,"[3, 7, 100, 1, 5, 67, 1669]",0
lennart0901,"[0, 0, 14, 0, 0, 0, 0]",0
ecotner,"[12, 51, 34, 0, 1, 48, 747]",0
bddppq,"[5, 6, 47, 1, 3, 15, 217]",0
oToToT,"[12, 37, 81, 3, 5, 28, 332]",0
ThiagoCunhaNexcore,"[0, 0, 1, 0, 1, 0, 3]",0
cristiano2011,"[0, 0, 1, 0, 0, 0, 4]",0
salindersidhu,"[6, 13, 14, 1, 2, 59, 971]",0
dsmilkov,"[9, 24, 10, 0, 0, 35, 446]",0
jithunnair-amd,"[0, 0, 22, 4, 7, 36, 252]",0
hrnr,"[227, 303, 51, 0, 0, 0, 0]",0
4m4n-x-B4w4ne,"[0, 0, 5, 0, 1, 1, 11]",0
jamesjmurtagh,"[0, 0, 2, 0, 0, 3, 42]",0
vlas-sokolov,"[12, 13, 26, 0, 0, 39, 775]",0
lattner,"[0, 0, 0, 4, 7, 87, 4364]",0
t-vi,"[138, 729, 44, 0, 11, 8, 61]",0
embray,"[17, 31, 100, 0, 1, 65, 2019]",0
siju-samuel,"[6, 19, 48, 0, 0, 0, 1]",0
nonchan7720,"[0, 3, 28, 3, 8, 86, 7873]",0
urikz,"[2, 9, 18, 0, 0, 0, 0]",0
julianreisch,"[0, 1, 21, 0, 0, 0, 3]",0
shintaro-iwasaki,"[5, 4, 37, 1, 11, 23, 185]",0
fgb,"[4, 7, 27, 0, 0, 0, 0]",0
fuzic,"[0, 1, 8, 0, 1, 0, 2]",0
yuantailing,"[149, 538, 64, 0, 3, 7, 73]",0
l-johnston,"[5, 14, 21, 0, 0, 6, 62]",0
andrecella,"[0, 1, 7, 0, 0, 2, 55]",0
yuanbyu,"[4, 1, 2, 0, 0, 0, 0]",0
yozhikoff,"[3, 15, 9, 0, 0, 2, 24]",0
shangdahao,"[0, 0, 32, 0, 0, 0, 0]",0
dbort,"[0, 0, 4, 0, 3, 6, 66]",0
jrjohansson,"[2218, 4012, 28, 0, 0, 0, 1]",0
khink,"[1, 5, 74, 0, 1, 4, 60]",0
kkoutris,"[0, 0, 2, 0, 0, 0, 3]",0
rca,"[271, 173, 100, 0, 0, 31, 994]",0
mugeshraj11,"[0, 14, 14, 0, 0, 4, 75]",0
TrishGillett,"[7, 13, 18, 0, 0, 34, 275]",0
bgamari,"[46, 250, 100, 6, 9, 52, 797]",0
Rahul-JOON,"[1, 5, 11, 0, 1, 5, 53]",0
Sarvesh-Kesharwani,"[2, 18, 97, 0, 27, 17, 259]",0
Rasori,"[2, 4, 8, 0, 0, 0, 3]",0
toggenation,"[7, 20, 74, 0, 22, 19, 346]",0
hzx123q,"[0, 0, 19, 0, 0, 1, 7]",0
GirkovArpa,"[22, 275, 100, 0, 0, 0, 0]",0
kwen2501,"[0, 0, 3, 7, 23, 43, 419]",0
elky,"[63, 665, 2, 0, 0, 13, 124]",0
keertip,"[0, 0, 41, 0, 0, 20, 110]",0
swamyDeshetty,"[0, 3, 9, 0, 0, 4, 61]",0
kittipatv,"[1, 1, 22, 0, 0, 0, 3]",0
dmkaplan2000,"[12, 16, 19, 0, 0, 4, 25]",0
yit-b,"[2, 2, 2, 0, 1, 0, 3]",0
njyee,"[0, 1, 4, 0, 1, 0, 4]",0
JoseAlba,"[20, 27, 28, 0, 0, 0, 1]",0
bas-aarts,"[0, 0, 6, 0, 1, 1, 13]",0
JackWolfard,"[1, 2, 20, 0, 4, 5, 38]",0
TianzeMYou,"[0, 0, 4, 0, 0, 1, 18]",0
CuriousLearner,"[194, 512, 100, 2, 3, 58, 858]",0
ubitux,"[72, 310, 48, 2, 4, 31, 691]",0
kthyng,"[65, 90, 100, 3, 6, 42, 1504]",0
linbinyu,"[0, 0, 2, 0, 0, 9, 72]",0
Zinal001,"[6, 15, 47, 0, 0, 2, 38]",0
PkLab,"[0, 0, 3, 0, 0, 0, 0]",0
aljosa,"[2, 4, 11, 0, 0, 6, 68]",0
vlt,"[0, 0, 31, 0, 0, 1, 11]",0
yash-gupta167,"[0, 0, 3, 0, 8, 3, 21]",0
matthiask,"[189, 1082, 100, 2, 3, 78, 7868]",0
dilililiwhy,"[2, 2, 16, 0, 1, 1, 20]",0
li-roy,"[1, 1, 4, 0, 0, 0, 3]",0
prasadve,"[1, 1, 6, 0, 0, 0, 0]",0
uwinsoftware,"[1, 0, 17, 0, 0, 0, 0]",0
nschloe,"[1237, 12063, 85, 6, 9, 97, 7618]",0
jerryzh168,"[2, 2, 22, 0, 4, 49, 692]",0
ankit-gautam23,"[0, 97, 49, 1, 2, 21, 857]",0
avikchaudhuri,"[1, 4, 9, 0, 5, 8, 87]",0
wanchaol,"[1, 2, 29, 0, 4, 57, 794]",0
jart,"[795, 18470, 100, 11, 12, 66, 1803]",0
johnthagen,"[277, 6320, 18, 10, 21, 37, 451]",0
TuNanTang,"[0, 0, 2, 1, 8, 1, 10]",0
dkua,"[74, 27, 76, 0, 0, 0, 3]",0
isdanni,"[11, 65, 95, 0, 12, 7, 49]",0
hkmatsumoto,"[1, 43, 45, 0, 2, 35, 354]",0
ArcTanSusan,"[5, 6, 26, 0, 0, 32, 624]",0
blzheng,"[0, 0, 10, 0, 6, 17, 107]",0
trpham,"[2, 5, 47, 0, 0, 0, 0]",0
dhood,"[27, 16, 96, 0, 0, 8, 126]",0
pydanny,"[602, 2814, 100, 0, 0, 46, 827]",0
Addax101,"[3, 5, 67, 0, 0, 41, 626]",0
kdavies4,"[42, 99, 18, 0, 0, 0, 0]",0
hamogu,"[14, 21, 100, 1, 10, 41, 405]",0
Jokeren,"[77, 386, 100, 2, 8, 60, 613]",0
smithsp,"[4, 1, 26, 0, 0, 55, 857]",0
edin1,"[2, 2, 22, 0, 0, 0, 3]",0
jaskirat8,"[3, 0, 34, 0, 0, 0, 4]",0
henrytansetiawan,"[3, 0, 5, 0, 0, 0, 2]",0
solvents,"[0, 0, 4, 0, 0, 0, 0]",0
mattip,"[20, 74, 100, 6, 10, 74, 1512]",0
viswanathgs,"[47, 248, 47, 0, 0, 46, 425]",0
dmrahmd,"[2, 1, 14, 1, 2, 4, 52]",0
SeninAndrew,"[0, 0, 18, 0, 0, 0, 0]",0
timsneath,"[102, 520, 100, 2, 9, 51, 1369]",0
breedlun,"[1, 2, 2, 1, 1, 2, 13]",0
parafin,"[0, 0, 1, 0, 0, 9, 76]",0
srjoglekar246,"[15, 21, 19, 0, 0, 0, 1]",0
chengzhou9,"[0, 0, 4, 0, 1, 0, 3]",0
drgomesp,"[74, 570, 68, 0, 1, 51, 1028]",0
zhangyujing,"[0, 0, 2, 0, 0, 0, 0]",0
DanilBaibak,"[48, 104, 37, 3, 14, 27, 210]",0
pennzht,"[1, 2, 33, 0, 1, 4, 53]",0
andreaskoepf,"[72, 150, 18, 7, 10, 52, 1144]",0
lpcy,"[0, 1, 5, 1, 3, 0, 7]",0
vallsv,"[2, 4, 58, 2, 8, 18, 133]",0
kkolur76,"[0, 0, 3, 0, 2, 1, 5]",0
ryclarke,"[4, 3, 4, 0, 0, 0, 0]",0
zqigolden,"[3, 7, 30, 0, 1, 3, 20]",0
VitalyFedyunin,"[0, 0, 11, 0, 0, 16, 206]",0
ds84182,"[27, 125, 100, 0, 5, 8, 56]",0
syfiqhr,"[0, 0, 5, 0, 1, 1, 10]",0
Ahmad627,"[0, 1, 4, 2, 9, 3, 28]",0
baravkareknath,"[0, 0, 1, 0, 0, 0, 2]",0
vanbasten23,"[0, 0, 15, 3, 10, 35, 259]",0
pedromassango,"[481, 1918, 100, 0, 1, 50, 670]",0
iotamudelta,"[4, 6, 42, 4, 10, 18, 168]",0
JanobRais,"[0, 0, 11, 0, 2, 2, 14]",0
AlekseiNikiforovIBM,"[0, 0, 5, 0, 16, 6, 44]",0
digantdesai,"[0, 1, 10, 0, 3, 12, 103]",0
dcramer,"[1476, 4119, 100, 0, 0, 29, 726]",0
ispirmustafa,"[0, 0, 2, 0, 0, 0, 0]",0
memmett,"[22, 77, 34, 0, 0, 0, 3]",0
qchateau,"[26, 149, 29, 0, 0, 46, 454]",0
sohero,"[0, 0, 11, 0, 0, 0, 0]",0
facebook-github-bot,"[28, 48, 1, 1, 6, 96, 4624]",0
pjh5,"[0, 4, 17, 0, 0, 0, 0]",0
CoolDude53,"[2, 2, 20, 2, 6, 33, 355]",0
kaganzdmr58,"[0, 0, 4, 0, 2, 2, 18]",0
CamDavidsonPilon,"[8951, 30076, 90, 5, 5, 77, 1782]",0
elmoiv,"[78, 407, 100, 1, 3, 23, 263]",0
trentlo,"[0, 0, 11, 0, 0, 0, 0]",0
HabermannR,"[0, 0, 3, 0, 3, 0, 4]",0
gomeskdt,"[0, 0, 3, 0, 1, 1, 24]",0
sbokov,"[0, 0, 3, 0, 0, 0, 0]",0
DrNightmare,"[2, 4, 21, 13, 26, 4, 131]",0
hiteshbedre,"[25, 1, 100, 1, 13, 33, 567]",0
wswld,"[0, 5, 11, 1, 1, 46, 494]",0
bcail,"[0, 0, 38, 1, 2, 42, 415]",0
yanboliang,"[18, 50, 10, 0, 9, 59, 653]",0
jpnurmi,"[137, 309, 100, 12, 30, 85, 5573]",0
yewentao256,"[1, 45, 17, 0, 13, 19, 125]",0
justinchuby,"[22, 29, 87, 2, 3, 77, 2117]",0
minddrummer,"[11, 11, 42, 0, 1, 0, 3]",0
aguss787,"[4, 4, 22, 0, 0, 29, 444]",0
Belyklarry,"[1, 1, 35, 0, 0, 7, 193]",0
impjdi,"[0, 0, 0, 0, 0, 0, 3]",0
ksc1583,"[0, 0, 6, 0, 0, 7, 58]",0
khushi-411,"[6, 16, 39, 2, 7, 42, 363]",0
vdboor,"[18, 51, 60, 0, 0, 20, 317]",0
MeghnaNatraj,"[4, 4, 25, 0, 0, 2, 10]",0
shabda,"[25, 128, 59, 0, 0, 12, 228]",0
seanlatias,"[0, 5, 14, 0, 4, 2, 9]",0
yash1200,"[27, 183, 48, 0, 1, 70, 2194]",0
cccclai,"[4, 0, 8, 0, 0, 12, 71]",0
brianegan,"[2172, 11204, 100, 0, 0, 0, 0]",0
openrichardfb,"[0, 0, 3, 0, 7, 2, 16]",0
ahcub,"[10, 52, 41, 0, 0, 0, 0]",0
kkimdev,"[13, 40, 40, 0, 0, 59, 2071]",0
OrestChura,"[0, 0, 10, 1, 9, 30, 262]",0
jreiffers,"[0, 0, 2, 0, 0, 31, 509]",0
angjieli,"[0, 0, 2, 0, 0, 0, 0]",0
aaronenyeshi,"[1, 2, 32, 0, 9, 33, 262]",0
maxiloEmmmm,"[6, 7, 24, 0, 0, 19, 162]",0
kshramt,"[19, 66, 100, 4, 8, 4, 29]",0
magnunor,"[3, 33, 38, 0, 0, 4, 38]",0
dlo,"[13, 81, 100, 1, 1, 74, 2062]",0
ilia-cher,"[0, 0, 3, 0, 0, 0, 0]",0
wkschwartz,"[6, 18, 29, 0, 0, 33, 1031]",0
samestep,"[7, 36, 30, 2, 5, 51, 1218]",0
jgong5,"[0, 1, 9, 0, 2, 50, 562]",0
WindQAQ,"[90, 317, 23, 0, 0, 0, 0]",0
jakevdp,"[920, 1676, 100, 0, 12, 69, 1751]",0
hanbinyoon,"[0, 0, 0, 0, 0, 8, 43]",0
nsait-linaro,"[2, 1, 52, 0, 1, 5, 31]",0
JuMoGar,"[0, 0, 1, 0, 0, 0, 2]",0
Djacon,"[0, 2, 14, 0, 6, 24, 201]",0
ejguan,"[0, 4, 24, 1, 6, 54, 903]",0
KKould,"[5, 70, 21, 1, 3, 13, 95]",0
idning,"[120, 345, 67, 0, 1, 1, 10]",0
carverde,"[0, 0, 3, 0, 0, 1, 8]",0
fduwjj,"[3, 0, 29, 1, 10, 37, 328]",0
cbalioglu,"[1, 1, 10, 4, 6, 12, 105]",0
RohitSgh,"[0, 0, 13, 2, 13, 90, 729]",0
codewithmanas,"[0, 0, 55, 5, 11, 21, 359]",0
guspan-tanadi,"[0, 1, 79, 0, 15, 12, 374]",0
jjsjann123,"[3, 1, 41, 1, 6, 60, 580]",0
soininen,"[0, 0, 0, 15, 25, 45, 933]",0
bwasti,"[106, 1368, 100, 1, 1, 33, 575]",0
rdzhabarov,"[1, 0, 6, 0, 0, 9, 66]",0
wernerfb,"[0, 0, 3, 0, 0, 0, 0]",0
bertmaher,"[4, 9, 28, 0, 9, 21, 147]",0
mohblnk,"[0, 0, 0, 1, 5, 1, 4]",0
zhxchen17,"[0, 10, 17, 0, 5, 18, 119]",0
z71258847,"[0, 0, 10, 0, 3, 0, 4]",0
bellmj,"[0, 0, 20, 0, 0, 0, 0]",0
catarinacosta23,"[0, 0, 3, 0, 1, 0, 3]",0
KommuSoft,"[37, 119, 54, 3, 10, 41, 715]",0
bjcohen,"[2, 8, 17, 0, 0, 21, 177]",0
ShadoWarrior59,"[0, 0, 1, 0, 3, 0, 3]",0
akashdasp,"[0, 3, 43, 0, 2, 12, 144]",0
chr1sj0nes,"[1, 5, 20, 0, 0, 16, 150]",0
guyang3532,"[1, 3, 14, 1, 2, 5, 25]",0
nisargthakkar,"[11, 7, 29, 3, 7, 24, 188]",0
alhaad,"[1, 2, 6, 0, 0, 0, 3]",0
SamuelMarks,"[23, 24, 100, 0, 2, 98, 1241]",0
colesbury,"[105, 2504, 100, 0, 5, 26, 1225]",0
ppiskorski,"[0, 0, 3, 0, 2, 1, 6]",0
toastdriven,"[442, 2532, 100, 0, 0, 40, 922]",0
mrterry,"[77, 48, 40, 0, 0, 1, 7]",0
xqbumu,"[2, 18, 100, 4, 7, 56, 972]",0
ayermolo,"[3, 2, 8, 0, 1, 2, 21]",0
ryancheley,"[8, 48, 77, 19, 26, 46, 988]",0
ajindal1,"[1, 1, 21, 0, 3, 7, 64]",0
mateoradman,"[0, 5, 13, 5, 10, 28, 502]",0
wconstab,"[1, 6, 27, 0, 5, 55, 716]",0
AoD314,"[1, 5, 35, 0, 0, 7, 38]",0
kumpera,"[26, 103, 61, 0, 4, 32, 299]",0
IvanKobzarev,"[2, 1, 25, 0, 9, 14, 83]",0
catalanojuan,"[10, 11, 27, 7, 12, 1, 16]",0
Aidyn-A,"[1, 3, 6, 0, 12, 23, 119]",0
dbrgn,"[288, 841, 100, 10, 15, 47, 1000]",0
Lukman-bot,"[3, 3, 13, 1, 3, 76, 6983]",0
nataliesampsell,"[0, 0, 4, 0, 0, 0, 0]",0
wbigat,"[0, 0, 1, 0, 16, 2, 12]",0
XDaoHong,"[0, 0, 6, 0, 6, 1, 10]",0
ahhmedsafwat,"[0, 0, 27, 0, 1, 8, 225]",0
jray319,"[5, 2, 15, 0, 0, 0, 0]",0
mrdevdhingra,"[0, 1, 27, 0, 3, 8, 63]",0
jlblancoc,"[705, 2468, 59, 3, 6, 85, 3343]",0
hugovk,"[6, 20, 100, 5, 7, 95, 5294]",0
danielsadri,"[0, 0, 1, 0, 0, 0, 3]",0
tomhennigan,"[9, 37, 29, 0, 0, 12, 69]",0
soumith,"[3730, 17573, 100, 1, 5, 28, 248]",0
tugsbayasgalan,"[3, 4, 18, 0, 4, 26, 180]",0
kir0ul,"[1, 5, 52, 0, 0, 31, 218]",0
jspark1105,"[5, 10, 34, 0, 4, 13, 93]",0
ferhatb,"[0, 1, 17, 0, 0, 0, 2]",0
HennerM,"[1, 0, 26, 0, 4, 9, 76]",0
caizhi-mt,"[0, 0, 8, 0, 8, 4, 25]",0
chrisby,"[21, 189, 18, 0, 0, 6, 29]",0
LJRFOX,"[0, 1, 3, 0, 1, 2, 15]",0
yhcharles,"[1, 3, 17, 0, 5, 21, 164]",0
ppwwyyxx,"[1429, 5429, 78, 0, 13, 51, 417]",0
TopsDesk,"[0, 0, 10, 0, 0, 0, 0]",0
