id,FV,Y
uran0sH,"[2, 6, 100, 1, 6, 28, 201]",1
wqian94,"[3, 1, 15, 0, 0, 26, 217]",1
Sergo1217,"[0, 2, 6, 0, 2, 5, 37]",1
Th3nn3ss,"[6, 34, 68, 0, 7, 11, 62]",1
michalwitek1232,"[1, 0, 15, 4, 18, 20, 343]",1
Candunc,"[2, 5, 52, 0, 0, 0, 2]",1
vivekvedant,"[0, 0, 12, 0, 0, 1, 7]",1
lindsaypj,"[0, 0, 11, 4, 9, 24, 612]",1
oguzhanguclu,"[0, 0, 1, 0, 0, 0, 1]",1
jonahwilliams,"[43, 222, 100, 0, 7, 77, 1787]",1
sdolemelipone,"[1, 1, 13, 0, 1, 3, 24]",1
feuerste,"[0, 0, 7, 0, 1, 1, 15]",1
swaltek,"[0, 1, 15, 0, 0, 9, 226]",1
davidgilbertson,"[166, 1532, 100, 0, 2, 28, 177]",1
aadwived,"[0, 0, 3, 0, 0, 2, 13]",1
philipphack,"[0, 0, 1, 0, 5, 15, 96]",1
keyonghan,"[0, 1, 14, 0, 2, 43, 699]",1
rbaranchuk-capgemini,"[0, 0, 4, 0, 0, 4, 27]",1
chenfeiyue-cfy,"[0, 0, 4, 0, 16, 14, 122]",1
D-Alex,"[17, 75, 13, 0, 1, 2, 25]",1
intgr,"[25, 143, 100, 10, 16, 39, 528]",1
jakemac53,"[18, 87, 100, 4, 9, 45, 611]",1
eric-k256,"[0, 0, 4, 4, 8, 13, 69]",1
YusukeKameda,"[0, 0, 3, 1, 2, 5, 31]",1
nrwahl2,"[0, 0, 5, 0, 3, 47, 950]",1
Ekennn,"[1, 0, 13, 0, 0, 1, 8]",1
madphysicist,"[3, 26, 31, 0, 0, 7, 92]",1
atalman,"[0, 0, 16, 9, 28, 61, 1879]",1
cpg1111,"[15, 64, 100, 7, 14, 28, 210]",1
MikhailRyazanov,"[0, 0, 7, 0, 0, 11, 106]",1
gustavi,"[1, 5, 39, 0, 0, 16, 185]",1
xcc3641,"[765, 3600, 31, 0, 1, 52, 1137]",1
awsaf49,"[40, 110, 74, 2, 5, 25, 388]",1
Heap-Hop,"[0, 4, 17, 0, 11, 54, 814]",1
erg0dic,"[1, 2, 20, 0, 0, 40, 368]",1
Alexerson,"[1, 1, 19, 0, 7, 2, 20]",1
sanadani,"[0, 0, 2, 0, 0, 1, 7]",1
ghost,"[0, 0, 0, 0, 4, 0, 0]",1
LouiseHsu,"[1, 3, 18, 1, 6, 33, 162]",1
TolyaTalamanov,"[53, 2, 36, 0, 4, 15, 113]",1
kolibril13,"[15, 105, 77, 0, 3, 55, 1570]",1
HB6H057,"[7, 15, 16, 0, 2, 42, 558]",1
baldychristophe,"[0, 1, 5, 0, 0, 19, 235]",1
LomaxOnTheRun,"[0, 1, 25, 0, 1, 11, 123]",1
werainkhatri,"[10, 20, 69, 0, 1, 21, 189]",1
jsoref,"[27, 34, 100, 0, 2, 89, 4926]",1
yutita,"[0, 0, 16, 0, 0, 0, 0]",1
5idereal,"[0, 5, 100, 0, 0, 30, 285]",1
Darkyenus,"[60, 200, 61, 0, 0, 4, 22]",1
MaySoMusician,"[6, 39, 70, 24, 34, 36, 544]",1
jamesbraza,"[0, 0, 10, 0, 5, 80, 1970]",1
giefferre,"[50, 58, 25, 0, 0, 61, 1645]",1
krishnathanki,"[0, 10, 41, 0, 0, 11, 133]",1
ngnpope,"[24, 71, 43, 0, 6, 24, 258]",1
liyiheng,"[79, 208, 42, 1, 1, 11, 78]",1
gaikwadrahul8,"[0, 0, 8, 0, 1, 4, 26]",1
merrymercy,"[354, 2107, 38, 4, 6, 69, 1375]",1
xiong-jie-y,"[10, 86, 13, 0, 0, 0, 0]",1
frank-wei,"[0, 0, 11, 0, 13, 35, 318]",1
Young768,"[5, 1, 48, 0, 7, 3, 24]",1
Sync271,"[0, 1, 34, 0, 0, 25, 433]",1
matt256,"[0, 0, 5, 0, 0, 0, 4]",1
andrew-fennell,"[4, 15, 17, 0, 0, 6, 64]",1
LaiYueTing,"[0, 0, 8, 0, 5, 5, 63]",1
rcomer,"[5, 4, 19, 4, 16, 50, 441]",1
wqh17101,"[0, 4, 43, 0, 0, 16, 87]",1
NivekT,"[1, 5, 18, 0, 8, 80, 983]",1
engine-flutter-autoroll,"[6, 31, 3, 0, 32, 97, 9695]",1
jakeh-gc,"[0, 0, 4, 0, 4, 4, 34]",1
kilosonc,"[10, 38, 43, 7, 13, 20, 419]",1
ksunden,"[0, 5, 100, 2, 10, 69, 1977]",1
syedsajjadkazmii,"[0, 0, 11, 9, 18, 32, 251]",1
iofall,"[0, 2, 35, 0, 0, 8, 59]",1
KKimj,"[4, 15, 83, 2, 9, 67, 2036]",1
arvinwli,"[86, 290, 8, 0, 4, 1, 8]",1
vorburger,"[36, 98, 100, 17, 27, 47, 1303]",1
ibaiGorordo,"[498, 2193, 100, 1, 2, 49, 1132]",1
chunduriv,"[0, 1, 15, 0, 6, 11, 91]",1
qingyunqu,"[2, 8, 19, 0, 14, 20, 105]",1
yimeisun123,"[0, 0, 3, 0, 1, 2, 16]",1
bmwiedemann,"[5, 25, 100, 0, 1, 97, 1480]",1
nodece,"[4, 7, 100, 8, 18, 71, 906]",1
mattymo30,"[0, 0, 6, 0, 2, 8, 91]",1
michaelgruner,"[0, 0, 19, 1, 2, 22, 293]",1
KaurkerDevourer,"[0, 0, 9, 0, 0, 2, 29]",1
ripp2003,"[0, 0, 1, 0, 0, 0, 0]",1
shelper,"[4, 3, 24, 0, 1, 33, 492]",1
klchiu,"[2, 1, 12, 0, 1, 2, 13]",1
philipphutterer,"[0, 0, 1, 0, 0, 2, 11]",1
tsarmis,"[0, 0, 5, 1, 18, 2, 109]",1
allcaps,"[8, 34, 62, 1, 3, 19, 197]",1
4JX,"[43, 222, 29, 0, 0, 23, 228]",1
wangzexi,"[254, 464, 30, 0, 0, 8, 51]",1
gmbows,"[3, 4, 16, 0, 0, 6, 88]",1
biberino,"[0, 3, 19, 0, 0, 0, 5]",1
learning-to-play,"[2, 1, 4, 22, 26, 24, 181]",1
twmsh,"[0, 1, 8, 0, 0, 4, 29]",1
mateusauler,"[1, 5, 17, 0, 0, 12, 251]",1
aragilar,"[7, 37, 100, 0, 0, 30, 767]",1
toriato,"[74, 638, 21, 4, 4, 24, 849]",1
shmsh9,"[0, 0, 11, 0, 1, 20, 288]",1
Blquinn,"[4, 104, 63, 2, 9, 29, 501]",1
fy2462,"[5, 11, 51, 0, 0, 6, 60]",1
UnaNancyOwen,"[350, 815, 56, 0, 0, 9, 156]",1
SimonWaldherr,"[62, 271, 100, 1, 10, 55, 3786]",1
HYChou0515,"[1, 1, 26, 0, 0, 10, 135]",1
sachinmuradi,"[0, 0, 1, 0, 0, 2, 17]",1
poulsbo,"[0, 2, 19, 0, 0, 7, 55]",1
jason-simmons,"[15, 7, 28, 8, 25, 52, 570]",1
bani-intelaipg,"[0, 2, 4, 0, 0, 1, 8]",1
hanliutong,"[5, 9, 28, 0, 4, 9, 60]",1
y-guyon,"[1, 1, 12, 8, 15, 40, 435]",1
drivanov,"[0, 0, 4, 0, 3, 9, 39]",1
dinger1986,"[36, 76, 15, 1, 8, 23, 392]",1
AutumnSun1996,"[7, 36, 23, 0, 0, 8, 66]",1
CodeBurnCorp,"[0, 0, 1, 0, 0, 0, 4]",1
loune,"[68, 187, 19, 0, 3, 1, 18]",1
stal12,"[0, 7, 16, 0, 0, 3, 39]",1
mingxingren,"[5, 10, 100, 2, 9, 16, 97]",1
dermasugita,"[5, 20, 5, 0, 0, 10, 220]",1
nils-van-zuijlen,"[0, 5, 55, 1, 5, 8, 59]",1
jarek-pacocha,"[0, 5, 11, 0, 0, 32, 475]",1
bigretromike,"[6, 51, 56, 0, 0, 66, 282]",1
jacoverster,"[5, 16, 41, 0, 0, 6, 125]",1
bdhirsh,"[3, 12, 9, 0, 5, 54, 921]",1
yusuf-goog,"[0, 0, 6, 0, 2, 30, 257]",1
djex,"[0, 0, 2, 0, 0, 0, 4]",1
luckysmg,"[40, 302, 8, 0, 8, 20, 99]",1
arthurhenrique,"[59, 339, 46, 21, 22, 70, 1668]",1
Rufflewind,"[37, 221, 60, 0, 0, 4, 49]",1
flar,"[2, 2, 17, 0, 5, 42, 369]",1
tim-schilling,"[3, 39, 70, 8, 15, 65, 1195]",1
touhf,"[1, 3, 12, 1, 1, 17, 196]",1
emporiobviver,"[0, 0, 1, 0, 0, 0, 0]",1
idstein,"[3, 4, 69, 0, 1, 2, 15]",1
RaulReisDev,"[0, 0, 4, 0, 0, 1, 12]",1
jklymak,"[49, 80, 100, 7, 11, 68, 1312]",1
Harishwarrior,"[36, 99, 34, 8, 13, 30, 595]",1
peri044,"[11, 36, 22, 6, 10, 29, 436]",1
fazakis,"[1, 0, 2, 0, 0, 0, 2]",1
drkrap,"[1, 7, 15, 0, 0, 1, 9]",1
anntzer,"[90, 511, 100, 0, 10, 66, 1192]",1
andrewjcg,"[1, 1, 13, 0, 2, 19, 229]",1
andrewkolos,"[2, 7, 42, 0, 7, 35, 301]",1
bartekpacia,"[17, 72, 84, 4, 10, 90, 4539]",1
asratech,"[8, 3, 27, 0, 0, 1, 14]",1
davidjayb,"[0, 0, 3, 0, 9, 2, 22]",1
elfringham,"[0, 1, 24, 0, 11, 21, 163]",1
Nowher2,"[0, 0, 14, 0, 0, 0, 2]",1
NoLooseEnds,"[56, 219, 15, 0, 0, 3, 15]",1
klatism,"[0, 0, 2, 0, 0, 0, 2]",1
sachinprasadhs,"[0, 3, 13, 0, 1, 12, 104]",1
oguzhanmeteozturk,"[0, 8, 100, 0, 1, 32, 1206]",1
dopplershift,"[12, 43, 100, 15, 16, 64, 3385]",1
ZzN1NJ4,"[0, 0, 3, 0, 5, 1, 17]",1
Yulv-git,"[15, 62, 26, 1, 28, 61, 587]",1
agramesh1,"[1, 4, 2, 0, 0, 26, 152]",1
tomoaki0705,"[5, 22, 64, 0, 0, 5, 66]",1
xoiga123,"[0, 1, 25, 3, 8, 27, 249]",1
seffs,"[1, 4, 16, 0, 1, 11, 97]",1
billcobbler,"[24, 19, 18, 0, 0, 0, 5]",1
nox1134,"[0, 0, 7, 0, 1, 2, 23]",1
kocoler,"[2, 1, 22, 0, 0, 3, 49]",1
ianthomas23,"[0, 3, 76, 10, 20, 67, 790]",1
XiaobingSuper,"[11, 6, 41, 1, 9, 43, 328]",1
eerovaher,"[0, 0, 12, 1, 4, 40, 363]",1
ShawnZhong,"[31, 192, 65, 1, 6, 47, 1402]",1
nouiz,"[190, 143, 58, 0, 9, 22, 195]",1
mgaligniana,"[0, 1, 13, 0, 3, 9, 62]",1
gadelkareem,"[76, 110, 100, 1, 4, 21, 253]",1
sigurdm,"[9, 43, 60, 6, 11, 43, 841]",1
MehdiChinoune,"[9, 26, 33, 11, 21, 86, 7890]",1
StefRe,"[0, 0, 52, 0, 11, 17, 148]",1
dan-masek,"[6, 8, 13, 0, 0, 1, 15]",1
f-israel,"[0, 0, 10, 0, 0, 0, 3]",1
xu-baolin,"[3, 8, 8, 0, 5, 20, 115]",1
Wang-Kai,"[4, 23, 59, 0, 1, 8, 57]",1
tintou,"[3, 6, 91, 10, 12, 46, 526]",1
jwinarske,"[49, 117, 100, 8, 13, 81, 2726]",1
chamgin,"[0, 1, 9, 0, 0, 1, 6]",1
nluehr,"[1, 2, 12, 1, 13, 17, 139]",1
SoLongAndThanksForAllThePizza,"[13, 2, 3, 0, 0, 0, 0]",1
skycommand,"[7, 27, 6, 0, 2, 8, 52]",1
partheee,"[2, 35, 39, 0, 0, 13, 179]",1
Harvey-Huang,"[0, 0, 12, 0, 0, 2, 10]",1
ChrisWhiten,"[29, 19, 29, 0, 0, 0, 0]",1
kostyafarber,"[7, 51, 38, 3, 4, 40, 473]",1
rajdesai24,"[1, 0, 18, 0, 0, 5, 27]",1
zsh1995,"[0, 4, 26, 0, 0, 0, 3]",1
CaseyHillers,"[2, 1, 25, 4, 14, 54, 737]",1
ticktap,"[0, 0, 9, 0, 0, 0, 0]",1
BetaCat0,"[0, 0, 20, 0, 0, 0, 5]",1
tybeller,"[0, 3, 13, 3, 10, 9, 87]",1
sarahboyce,"[0, 2, 11, 0, 8, 64, 1317]",1
c1dx,"[0, 0, 83, 0, 0, 0, 0]",1
savuor,"[4, 0, 8, 0, 0, 11, 62]",1
mlazos,"[0, 2, 13, 1, 7, 40, 296]",1
QuLogic,"[3, 5, 100, 6, 9, 71, 1810]",1
dannkunt,"[0, 1, 16, 0, 0, 4, 23]",1
s1sds28,"[0, 0, 1, 0, 0, 0, 2]",1
mehdi-song,"[0, 0, 10, 0, 17, 7, 64]",1
eyebrowsoffire,"[1, 0, 16, 0, 5, 41, 436]",1
8bitmp3,"[4, 24, 12, 0, 4, 33, 350]",1
shorshe,"[0, 0, 17, 0, 3, 0, 5]",1
Dhanush-arch,"[0, 0, 36, 3, 6, 11, 84]",1
leeqvip,"[63, 169, 39, 3, 6, 16, 133]",1
JopKnoppers,"[0, 0, 8, 0, 0, 0, 3]",1
weiwangmeta,"[1, 0, 11, 0, 7, 39, 412]",1
rprasanth,"[0, 1, 38, 0, 0, 1, 10]",1
tchap,"[96, 387, 91, 0, 0, 0, 0]",1
siilats,"[7, 4, 100, 0, 13, 26, 300]",1
hakaboom,"[61, 181, 20, 0, 0, 7, 76]",1
eendebakpt,"[12, 29, 49, 0, 7, 48, 477]",1
has2k1,"[284, 3974, 60, 2, 3, 30, 378]",1
jspricke,"[42, 16, 100, 3, 8, 50, 525]",1
LongCatIsLooong,"[0, 2, 11, 0, 11, 40, 283]",1
penpornk,"[1, 4, 4, 0, 3, 25, 163]",1
WofWca,"[20, 156, 91, 0, 9, 62, 952]",1
whiskeyPeak,"[1, 3, 22, 0, 4, 16, 143]",1
mikebenfield,"[6, 153, 18, 0, 0, 7, 48]",1
rahulbatra85,"[3, 1, 9, 3, 12, 15, 82]",1
thkim1011,"[3, 11, 21, 1, 5, 18, 113]",1
XPhyro,"[4, 11, 72, 0, 4, 68, 3438]",1
niccolomineo,"[2, 7, 13, 0, 3, 40, 871]",1
almarklein,"[163, 1536, 65, 5, 5, 49, 733]",1
gfiumara,"[31, 80, 41, 0, 0, 10, 112]",1
hawkinsp,"[5, 7, 20, 0, 7, 56, 1238]",1
zachlowry,"[0, 0, 2, 0, 0, 0, 1]",1
williamwen42,"[0, 0, 0, 0, 5, 28, 328]",1
gonsuke,"[23, 49, 36, 0, 0, 94, 3975]",1
goderbauer,"[177, 147, 69, 1, 6, 53, 1074]",1
if0else9,"[0, 0, 1, 0, 0, 0, 3]",1
stanyx,"[0, 7, 17, 0, 0, 0, 3]",1
mraunak,"[1, 0, 6, 0, 2, 4, 29]",1
gmile,"[2, 30, 93, 0, 2, 60, 1611]",1
kshitij12345,"[5, 102, 52, 2, 10, 69, 979]",1
a19901201,"[0, 2, 9, 0, 9, 80, 2448]",1
yuanx749,"[0, 6, 26, 0, 4, 22, 248]",1
ivanbea,"[0, 0, 2, 0, 0, 0, 8]",1
hflemmen,"[0, 0, 12, 0, 0, 2, 15]",1
XieJiSS,"[15, 32, 91, 0, 7, 48, 919]",1
rifatrakib,"[3, 3, 79, 0, 1, 98, 2236]",1
sitiom,"[4, 87, 38, 5, 21, 67, 1374]",1
dkurt,"[195, 189, 75, 3, 9, 30, 310]",1
Ryyyc,"[5, 33, 16, 0, 0, 15, 104]",1
maninhill,"[1, 1, 37, 3, 14, 19, 170]",1
gapplef,"[2, 7, 15, 0, 2, 5, 50]",1
igurin-invn,"[0, 0, 3, 0, 0, 1, 6]",1
7abhishek,"[0, 0, 15, 0, 0, 1, 18]",1
GregoryConrad,"[25, 136, 13, 9, 12, 36, 715]",1
danielehrhardt,"[58, 79, 61, 0, 1, 69, 1746]",1
SirAbhi13,"[2, 1, 24, 0, 3, 12, 130]",1
exxjob,"[0, 0, 25, 0, 0, 0, 0]",1
mjfwalsh,"[2, 9, 9, 0, 1, 1, 10]",1
eindH,"[1, 1, 10, 0, 0, 0, 3]",1
mahmoud-abuzaina,"[0, 0, 4, 0, 2, 4, 23]",1
remia,"[1, 13, 16, 0, 8, 17, 134]",1
meeseeksmachine,"[4, 1, 45, 0, 50, 87, 1749]",1
apieiron,"[0, 0, 1, 0, 0, 0, 5]",1
bovirus,"[2, 0, 18, 0, 11, 55, 656]",1
jcollins-g,"[1, 0, 22, 5, 13, 13, 133]",1
ingomueller-net,"[19, 21, 48, 7, 14, 31, 403]",1
XilaiZhang,"[40, 186, 28, 0, 8, 49, 407]",1
fwcd,"[250, 1655, 100, 1, 4, 91, 6916]",1
paroj,"[619, 2330, 81, 18, 29, 59, 909]",1
andrewgodwin,"[576, 2274, 43, 10, 18, 60, 1447]",1
jnns,"[2, 10, 47, 0, 7, 10, 70]",1
saranti,"[0, 11, 23, 0, 4, 7, 38]",1
MikiPWata,"[0, 0, 4, 0, 3, 32, 230]",1
21pages,"[40, 25, 23, 1, 11, 65, 870]",1
jeejakp12,"[0, 0, 2, 0, 1, 1, 5]",1
jungju,"[0, 9, 39, 0, 0, 4, 114]",1
asmorkalov,"[10, 11, 27, 11, 17, 51, 882]",1
pauloxnet,"[16, 49, 100, 1, 4, 41, 392]",1
fluttergithubbot,"[2, 4, 1, 0, 0, 90, 10816]",1
djordans,"[0, 1, 2, 0, 0, 0, 0]",1
QuncCccccc,"[0, 0, 2, 4, 8, 38, 249]",1
chacha21,"[0, 0, 5, 0, 0, 5, 28]",1
Mr-Update,"[0, 0, 30, 0, 16, 17, 225]",1
Tortar,"[1, 19, 17, 3, 9, 36, 367]",1
sudoliyang,"[21, 30, 27, 0, 10, 21, 197]",1
Polandia94,"[1, 0, 20, 0, 0, 43, 1204]",1
Agent-JY,"[0, 0, 2, 0, 0, 2, 22]",1
story645,"[67, 64, 72, 0, 0, 0, 0]",1
dmatveev,"[41, 131, 31, 0, 3, 29, 280]",1
kordood,"[5, 9, 31, 0, 0, 35, 568]",1
morn-0,"[6, 86, 44, 0, 0, 26, 273]",1
vashworth,"[0, 0, 16, 0, 7, 37, 344]",1
fzyzcjy,"[337, 4729, 100, 1, 2, 98, 28727]",1
kirill0ermakov,"[0, 5, 4, 0, 1, 4, 40]",1
smeng9,"[2, 1, 14, 0, 16, 18, 130]",1
API92,"[0, 1, 9, 0, 0, 1, 10]",1
tilakrayal,"[1, 0, 10, 0, 3, 9, 57]",1
eltociear,"[0, 4, 100, 0, 34, 98, 2610]",1
dllehr-amd,"[0, 1, 11, 4, 11, 13, 81]",1
cabelo,"[11, 17, 100, 0, 7, 19, 159]",1
luzpaz,"[1, 9, 100, 1, 5, 79, 1931]",1
yaakovschectman,"[0, 0, 12, 5, 10, 38, 342]",1
lycstar,"[28, 10, 42, 0, 1, 7, 46]",1
cantonios,"[23, 54, 18, 0, 0, 44, 362]",1
alexanderconner,"[0, 3, 30, 0, 0, 0, 0]",1
shmishra99,"[0, 0, 14, 0, 25, 13, 496]",1
pavanimajety,"[1, 3, 6, 0, 2, 7, 43]",1
eqy,"[13, 148, 57, 0, 12, 34, 226]",1
megies,"[43, 63, 82, 14, 18, 28, 577]",1
Edmond-J-A,"[1, 1, 23, 16, 32, 5, 140]",1
quasilyte,"[165, 2603, 100, 2, 3, 69, 1762]",1
nglee,"[3, 8, 31, 3, 4, 1, 14]",1
dstansby,"[30, 62, 100, 4, 11, 79, 3901]",1
lhutton1,"[2, 3, 16, 8, 11, 39, 283]",1
7th-fret,"[0, 0, 7, 0, 0, 1, 21]",1
Dusch4593,"[2, 0, 100, 14, 28, 65, 1263]",1
yonasstephen,"[65, 503, 22, 0, 0, 0, 0]",1
ValentinVignal,"[9, 73, 60, 0, 5, 74, 1708]",1
asenyaev,"[0, 1, 11, 0, 0, 27, 392]",1
Jerry-Ge,"[0, 2, 39, 0, 3, 5, 31]",1
muddi900,"[0, 2, 42, 6, 16, 63, 1869]",1
haziq-khurshid,"[0, 0, 15, 0, 0, 11, 217]",1
Rexios80,"[52, 275, 91, 1, 8, 68, 2818]",1
alexmv,"[11, 21, 86, 0, 8, 42, 2175]",1
desertstsung,"[19, 33, 17, 0, 0, 6, 102]",1
zheddie,"[1, 2, 49, 0, 0, 7, 43]",1
hammiddi,"[1, 0, 10, 0, 0, 19, 366]",1
davisford,"[59, 175, 71, 0, 0, 45, 482]",1
Codier,"[5, 32, 20, 0, 0, 0, 2]",1
mub-pro,"[0, 0, 9, 0, 2, 1, 9]",1
BlackPeter13,"[6, 15, 100, 0, 1, 18, 237]",1
pollfly,"[1, 2, 16, 0, 28, 43, 607]",1
ianhi,"[31, 141, 100, 9, 24, 29, 535]",1
scottchou007,"[0, 0, 2, 0, 0, 0, 4]",1
varghesejose2020,"[3, 0, 100, 0, 6, 14, 157]",1
dahu33,"[0, 2, 24, 0, 1, 2, 15]",1
tsic404,"[0, 0, 100, 9, 13, 52, 1679]",1
piedcipher,"[83, 351, 37, 0, 0, 15, 165]",1
chrisbobbe,"[941, 421, 46, 2, 9, 56, 1110]",1
yockii,"[7, 52, 31, 0, 0, 19, 180]",1
ankitm123,"[3, 3, 100, 0, 1, 49, 990]",1
cbracken,"[36, 135, 73, 5, 8, 52, 738]",1
kaixih,"[11, 24, 28, 0, 1, 28, 349]",1
fcoUnda,"[0, 0, 3, 0, 2, 5, 27]",1
DevilsAutumn,"[26, 6, 24, 0, 3, 12, 129]",1
Grelo4ka,"[0, 0, 1, 0, 3, 4, 40]",1
scottjones03,"[1, 15, 9, 0, 0, 7, 109]",1
MrVinyla,"[0, 0, 1, 1, 8, 2, 20]",1
realmosn,"[0, 0, 5, 0, 0, 0, 8]",1
xavfernandez,"[0, 1, 50, 11, 22, 26, 562]",1
linzworld,"[22, 42, 36, 0, 0, 0, 2]",1
zchrissirhcz,"[232, 1220, 40, 0, 8, 44, 839]",1
ramasilveyra,"[43, 324, 100, 0, 0, 30, 321]",1
bayrinat,"[1, 3, 18, 0, 0, 2, 17]",1
dbischof,"[4, 7, 11, 0, 1, 0, 4]",1
jeanschmidt,"[1, 0, 6, 9, 20, 29, 407]",1
sgoroshko,"[0, 0, 11, 0, 0, 0, 0]",1
joshbarrass,"[6, 37, 94, 0, 3, 25, 503]",1
stefan-spiss,"[8, 13, 16, 0, 0, 6, 60]",1
msaroufim,"[80, 575, 100, 5, 12, 66, 853]",1
linlifan,"[0, 0, 18, 0, 0, 7, 44]",1
pelme,"[65, 219, 22, 0, 0, 5, 44]",1
